HOURBEGINNING_TIME,JCPL
03-AUG-2021 18:00:00,$29.57
03-AUG-2021 17:00:00,$28.21
03-AUG-2021 16:00:00,$30.59
03-AUG-2021 15:00:00,$26.13
03-AUG-2021 14:00:00,$23.14
03-AUG-2021 13:00:00,$23.03
03-AUG-2021 12:00:00,$23.10
03-AUG-2021 11:00:00,$24.64
03-AUG-2021 10:00:00,$24.15
03-AUG-2021 09:00:00,$24.01
03-AUG-2021 08:00:00,$27.67
03-AUG-2021 07:00:00,$24.37
03-AUG-2021 06:00:00,$23.59
03-AUG-2021 05:00:00,$25.26
03-AUG-2021 04:00:00,$21.81
03-AUG-2021 03:00:00,$20.97
03-AUG-2021 02:00:00,$21.69
03-AUG-2021 01:00:00,$23.59
03-AUG-2021 00:00:00,$27.35
02-AUG-2021 23:00:00,$24.69
02-AUG-2021 22:00:00,$21.42
02-AUG-2021 21:00:00,$25.95
02-AUG-2021 20:00:00,$24.79
02-AUG-2021 19:00:00,$37.97
02-AUG-2021 18:00:00,$40.52
02-AUG-2021 17:00:00,$45.55
02-AUG-2021 16:00:00,$34.13
02-AUG-2021 15:00:00,$28.21
02-AUG-2021 14:00:00,$26.58
02-AUG-2021 13:00:00,$25.47
02-AUG-2021 12:00:00,$26.59
02-AUG-2021 11:00:00,$28.04
02-AUG-2021 10:00:00,$25.44
02-AUG-2021 09:00:00,$24.97
02-AUG-2021 08:00:00,$22.85
02-AUG-2021 07:00:00,$22.44
02-AUG-2021 06:00:00,$20.68
02-AUG-2021 05:00:00,$21.92
02-AUG-2021 04:00:00,$21.43
02-AUG-2021 03:00:00,$21.14
02-AUG-2021 02:00:00,$21.63
02-AUG-2021 01:00:00,$21.30
02-AUG-2021 00:00:00,$22.26
01-AUG-2021 23:00:00,$25.11
01-AUG-2021 22:00:00,$24.24
01-AUG-2021 21:00:00,$33.42
01-AUG-2021 20:00:00,$33.27
01-AUG-2021 19:00:00,$40.93
01-AUG-2021 18:00:00,$38.12
01-AUG-2021 17:00:00,$33.92
01-AUG-2021 16:00:00,$29.87
01-AUG-2021 15:00:00,$26.35
01-AUG-2021 14:00:00,$29.96
01-AUG-2021 13:00:00,$34.62
01-AUG-2021 12:00:00,$31.70
01-AUG-2021 11:00:00,$36.68
01-AUG-2021 10:00:00,$31.12
01-AUG-2021 09:00:00,$25.88
01-AUG-2021 08:00:00,$25.57
01-AUG-2021 07:00:00,$21.35
01-AUG-2021 06:00:00,$21.04
01-AUG-2021 05:00:00,$22.05
01-AUG-2021 04:00:00,$21.76
01-AUG-2021 03:00:00,$23.98
01-AUG-2021 02:00:00,$24.37
01-AUG-2021 01:00:00,$23.94
01-AUG-2021 00:00:00,$26.20
31-JUL-2021 23:00:00,$32.24
31-JUL-2021 22:00:00,$31.74
31-JUL-2021 21:00:00,$38.78
31-JUL-2021 20:00:00,$38.93
31-JUL-2021 19:00:00,$34.30
31-JUL-2021 18:00:00,$41.43
31-JUL-2021 17:00:00,$36.97
31-JUL-2021 16:00:00,$32.00
31-JUL-2021 15:00:00,$24.55
31-JUL-2021 14:00:00,$24.00
31-JUL-2021 13:00:00,$22.92
31-JUL-2021 12:00:00,$27.54
31-JUL-2021 11:00:00,$26.04
31-JUL-2021 10:00:00,$22.19
31-JUL-2021 09:00:00,$24.42
31-JUL-2021 08:00:00,$26.10
31-JUL-2021 07:00:00,$24.62
31-JUL-2021 06:00:00,$24.71
31-JUL-2021 05:00:00,$24.80
31-JUL-2021 04:00:00,$25.01
31-JUL-2021 03:00:00,$24.54
31-JUL-2021 02:00:00,$27.84
31-JUL-2021 01:00:00,$33.09
31-JUL-2021 00:00:00,$26.23
30-JUL-2021 23:00:00,$32.72
30-JUL-2021 22:00:00,$33.04
30-JUL-2021 21:00:00,$35.25
30-JUL-2021 20:00:00,$34.13
30-JUL-2021 19:00:00,$39.58
30-JUL-2021 18:00:00,$44.51
30-JUL-2021 17:00:00,$46.87
30-JUL-2021 16:00:00,$45.06
30-JUL-2021 15:00:00,$45.69
30-JUL-2021 14:00:00,$51.02
30-JUL-2021 13:00:00,$47.27
30-JUL-2021 12:00:00,$40.60
30-JUL-2021 11:00:00,$38.65
30-JUL-2021 10:00:00,$35.56
30-JUL-2021 09:00:00,$33.76
30-JUL-2021 08:00:00,$41.02
30-JUL-2021 07:00:00,$31.48
30-JUL-2021 06:00:00,$28.79
30-JUL-2021 05:00:00,$28.54
30-JUL-2021 04:00:00,$27.12
30-JUL-2021 03:00:00,$26.03
30-JUL-2021 02:00:00,$26.69
30-JUL-2021 01:00:00,$31.87
30-JUL-2021 00:00:00,$50.76
29-JUL-2021 23:00:00,$34.11
29-JUL-2021 22:00:00,$30.76
29-JUL-2021 21:00:00,$34.03
29-JUL-2021 20:00:00,$31.17
29-JUL-2021 19:00:00,$30.02
29-JUL-2021 18:00:00,$27.78
29-JUL-2021 17:00:00,$27.01
29-JUL-2021 16:00:00,$28.50
29-JUL-2021 15:00:00,$34.05
29-JUL-2021 14:00:00,$31.42
29-JUL-2021 13:00:00,$32.33
29-JUL-2021 12:00:00,$32.67
29-JUL-2021 11:00:00,$29.89
29-JUL-2021 10:00:00,$32.44
29-JUL-2021 09:00:00,$35.59
29-JUL-2021 08:00:00,$33.26
29-JUL-2021 07:00:00,$31.55
29-JUL-2021 06:00:00,$33.10
29-JUL-2021 05:00:00,$26.58
29-JUL-2021 04:00:00,$24.91
29-JUL-2021 03:00:00,$25.84
29-JUL-2021 02:00:00,$26.83
29-JUL-2021 01:00:00,$30.93
29-JUL-2021 00:00:00,$31.69
28-JUL-2021 23:00:00,$31.78
28-JUL-2021 22:00:00,$40.99
28-JUL-2021 21:00:00,$41.63
28-JUL-2021 20:00:00,$37.87
28-JUL-2021 19:00:00,$37.61
28-JUL-2021 18:00:00,$37.79
28-JUL-2021 17:00:00,$41.08
28-JUL-2021 16:00:00,$47.80
28-JUL-2021 15:00:00,$36.48
28-JUL-2021 14:00:00,$37.81
28-JUL-2021 13:00:00,$41.39
28-JUL-2021 12:00:00,$35.91
28-JUL-2021 11:00:00,$39.11
28-JUL-2021 10:00:00,$33.65
28-JUL-2021 09:00:00,$34.40
28-JUL-2021 08:00:00,$34.03
28-JUL-2021 07:00:00,$30.19
28-JUL-2021 06:00:00,$29.03
28-JUL-2021 05:00:00,$27.64
28-JUL-2021 04:00:00,$26.34
28-JUL-2021 03:00:00,$26.70
28-JUL-2021 02:00:00,$28.35
28-JUL-2021 01:00:00,$30.97
28-JUL-2021 00:00:00,$32.99
27-JUL-2021 23:00:00,$31.53
27-JUL-2021 22:00:00,$38.16
27-JUL-2021 21:00:00,$41.71
27-JUL-2021 20:00:00,$34.69
27-JUL-2021 19:00:00,$41.15
27-JUL-2021 18:00:00,$48.31
27-JUL-2021 17:00:00,$71.98
27-JUL-2021 16:00:00,$40.13
27-JUL-2021 15:00:00,$41.82
27-JUL-2021 14:00:00,$38.17
27-JUL-2021 13:00:00,$41.96
27-JUL-2021 12:00:00,$37.07
27-JUL-2021 11:00:00,$45.13
27-JUL-2021 10:00:00,$33.27
27-JUL-2021 09:00:00,$35.65
27-JUL-2021 08:00:00,$26.36
27-JUL-2021 07:00:00,$25.63
27-JUL-2021 06:00:00,$25.18
27-JUL-2021 05:00:00,$24.32
27-JUL-2021 04:00:00,$23.60
27-JUL-2021 03:00:00,$23.75
27-JUL-2021 02:00:00,$25.12
27-JUL-2021 01:00:00,$26.05
27-JUL-2021 00:00:00,$28.19
26-JUL-2021 23:00:00,$31.70
26-JUL-2021 22:00:00,$39.48
26-JUL-2021 21:00:00,$35.52
26-JUL-2021 20:00:00,$37.15
26-JUL-2021 19:00:00,$39.52
26-JUL-2021 18:00:00,$41.40
26-JUL-2021 17:00:00,$56.93
26-JUL-2021 16:00:00,$116.14
26-JUL-2021 15:00:00,$43.37
26-JUL-2021 14:00:00,$40.07
26-JUL-2021 13:00:00,$49.04
26-JUL-2021 12:00:00,$40.33
26-JUL-2021 11:00:00,$39.31
26-JUL-2021 10:00:00,$37.19
26-JUL-2021 09:00:00,$37.89
26-JUL-2021 08:00:00,$35.48
26-JUL-2021 07:00:00,$27.03
26-JUL-2021 06:00:00,$26.87
26-JUL-2021 05:00:00,$27.37
26-JUL-2021 04:00:00,$24.70
26-JUL-2021 03:00:00,$24.85
26-JUL-2021 02:00:00,$26.06
26-JUL-2021 01:00:00,$29.97
26-JUL-2021 00:00:00,$32.63
25-JUL-2021 23:00:00,$36.41
25-JUL-2021 22:00:00,$37.13
25-JUL-2021 21:00:00,$53.49
25-JUL-2021 20:00:00,$51.15
25-JUL-2021 19:00:00,$51.72
25-JUL-2021 18:00:00,$72.02
25-JUL-2021 17:00:00,$69.30
25-JUL-2021 16:00:00,$85.33
25-JUL-2021 15:00:00,$59.90
25-JUL-2021 14:00:00,$42.27
25-JUL-2021 13:00:00,$47.66
25-JUL-2021 12:00:00,$31.88
25-JUL-2021 11:00:00,$25.87
25-JUL-2021 10:00:00,$26.24
25-JUL-2021 09:00:00,$23.96
25-JUL-2021 08:00:00,$23.44
25-JUL-2021 07:00:00,$22.57
25-JUL-2021 06:00:00,$22.29
25-JUL-2021 05:00:00,$23.21
25-JUL-2021 04:00:00,$23.25
25-JUL-2021 03:00:00,$24.20
25-JUL-2021 02:00:00,$24.97
25-JUL-2021 01:00:00,$27.60
25-JUL-2021 00:00:00,$28.04
24-JUL-2021 23:00:00,$28.13
24-JUL-2021 22:00:00,$27.00
24-JUL-2021 21:00:00,$27.06
24-JUL-2021 20:00:00,$29.01
24-JUL-2021 19:00:00,$33.14
24-JUL-2021 18:00:00,$37.29
24-JUL-2021 17:00:00,$37.03
24-JUL-2021 16:00:00,$37.16
24-JUL-2021 15:00:00,$35.20
24-JUL-2021 14:00:00,$36.75
24-JUL-2021 13:00:00,$35.70
24-JUL-2021 12:00:00,$38.89
24-JUL-2021 11:00:00,$31.87
24-JUL-2021 10:00:00,$26.51
24-JUL-2021 09:00:00,$23.77
24-JUL-2021 08:00:00,$22.66
24-JUL-2021 07:00:00,$21.62
24-JUL-2021 06:00:00,$21.39
24-JUL-2021 05:00:00,$22.00
24-JUL-2021 04:00:00,$21.66
24-JUL-2021 03:00:00,$23.18
24-JUL-2021 02:00:00,$24.94
24-JUL-2021 01:00:00,$28.80
24-JUL-2021 00:00:00,$26.58
23-JUL-2021 23:00:00,$28.78
23-JUL-2021 22:00:00,$32.89
23-JUL-2021 21:00:00,$36.40
23-JUL-2021 20:00:00,$35.48
23-JUL-2021 19:00:00,$40.76
23-JUL-2021 18:00:00,$40.78
23-JUL-2021 17:00:00,$48.26
23-JUL-2021 16:00:00,$41.64
23-JUL-2021 15:00:00,$41.67
23-JUL-2021 14:00:00,$42.48
23-JUL-2021 13:00:00,$37.93
23-JUL-2021 12:00:00,$31.40
23-JUL-2021 11:00:00,$34.71
23-JUL-2021 10:00:00,$34.70
23-JUL-2021 09:00:00,$29.85
23-JUL-2021 08:00:00,$27.76
23-JUL-2021 07:00:00,$25.83
23-JUL-2021 06:00:00,$26.67
23-JUL-2021 05:00:00,$25.18
23-JUL-2021 04:00:00,$22.73
23-JUL-2021 03:00:00,$22.51
23-JUL-2021 02:00:00,$24.20
23-JUL-2021 01:00:00,$28.84
23-JUL-2021 00:00:00,$27.71
22-JUL-2021 23:00:00,$27.81
22-JUL-2021 22:00:00,$32.75
22-JUL-2021 21:00:00,$40.80
22-JUL-2021 20:00:00,$35.97
22-JUL-2021 19:00:00,$51.51
22-JUL-2021 18:00:00,$47.70
22-JUL-2021 17:00:00,$43.18
22-JUL-2021 16:00:00,$53.05
22-JUL-2021 15:00:00,$45.06
22-JUL-2021 14:00:00,$49.61
22-JUL-2021 13:00:00,$42.80
22-JUL-2021 12:00:00,$36.97
22-JUL-2021 11:00:00,$33.90
22-JUL-2021 10:00:00,$36.74
22-JUL-2021 09:00:00,$26.28
22-JUL-2021 08:00:00,$29.47
22-JUL-2021 07:00:00,$27.47
22-JUL-2021 06:00:00,$25.67
22-JUL-2021 05:00:00,$24.96
22-JUL-2021 04:00:00,$23.79
22-JUL-2021 03:00:00,$23.02
22-JUL-2021 02:00:00,$23.92
22-JUL-2021 01:00:00,$28.54
22-JUL-2021 00:00:00,$27.59
21-JUL-2021 23:00:00,$25.53
21-JUL-2021 22:00:00,$24.44
21-JUL-2021 21:00:00,$31.26
21-JUL-2021 20:00:00,$32.25
21-JUL-2021 19:00:00,$37.69
21-JUL-2021 18:00:00,$38.57
21-JUL-2021 17:00:00,$27.07
21-JUL-2021 16:00:00,$25.33
21-JUL-2021 15:00:00,$33.17
21-JUL-2021 14:00:00,$33.65
21-JUL-2021 13:00:00,$34.02
21-JUL-2021 12:00:00,$33.84
21-JUL-2021 11:00:00,$34.07
21-JUL-2021 10:00:00,$28.47
21-JUL-2021 09:00:00,$28.59
21-JUL-2021 08:00:00,$25.54
21-JUL-2021 07:00:00,$24.64
21-JUL-2021 06:00:00,$24.29
21-JUL-2021 05:00:00,$24.14
21-JUL-2021 04:00:00,$22.80
21-JUL-2021 03:00:00,$23.19
21-JUL-2021 02:00:00,$24.53
21-JUL-2021 01:00:00,$25.79
21-JUL-2021 00:00:00,$26.73
20-JUL-2021 23:00:00,$29.66
20-JUL-2021 22:00:00,$30.29
20-JUL-2021 21:00:00,$35.65
20-JUL-2021 20:00:00,$36.88
20-JUL-2021 19:00:00,$37.85
20-JUL-2021 18:00:00,$41.47
20-JUL-2021 17:00:00,$65.99
20-JUL-2021 16:00:00,$111.17
20-JUL-2021 15:00:00,$54.32
20-JUL-2021 14:00:00,$47.82
20-JUL-2021 13:00:00,$38.30
20-JUL-2021 12:00:00,$38.13
20-JUL-2021 11:00:00,$33.82
20-JUL-2021 10:00:00,$36.21
20-JUL-2021 09:00:00,$27.07
20-JUL-2021 08:00:00,$24.76
20-JUL-2021 07:00:00,$23.39
20-JUL-2021 06:00:00,$23.52
20-JUL-2021 05:00:00,$22.91
20-JUL-2021 04:00:00,$22.43
20-JUL-2021 03:00:00,$22.04
20-JUL-2021 02:00:00,$23.01
20-JUL-2021 01:00:00,$23.94
20-JUL-2021 00:00:00,$23.68
19-JUL-2021 23:00:00,$26.35
19-JUL-2021 22:00:00,$33.73
19-JUL-2021 21:00:00,$31.79
19-JUL-2021 20:00:00,$22.73
19-JUL-2021 19:00:00,$39.31
19-JUL-2021 18:00:00,$84.50
19-JUL-2021 17:00:00,$94.22
19-JUL-2021 16:00:00,$95.68
19-JUL-2021 15:00:00,$58.39
19-JUL-2021 14:00:00,$42.81
19-JUL-2021 13:00:00,$37.29
19-JUL-2021 12:00:00,$35.97
19-JUL-2021 11:00:00,$32.86
19-JUL-2021 10:00:00,$30.02
19-JUL-2021 09:00:00,$30.71
19-JUL-2021 08:00:00,$24.80
19-JUL-2021 07:00:00,$24.06
19-JUL-2021 06:00:00,$23.12
19-JUL-2021 05:00:00,$22.55
19-JUL-2021 04:00:00,$19.16
19-JUL-2021 03:00:00,$19.76
19-JUL-2021 02:00:00,$20.25
19-JUL-2021 01:00:00,$23.73
19-JUL-2021 00:00:00,$24.63
18-JUL-2021 23:00:00,$24.57
18-JUL-2021 22:00:00,$27.22
18-JUL-2021 21:00:00,$29.89
18-JUL-2021 20:00:00,$26.47
18-JUL-2021 19:00:00,$26.23
18-JUL-2021 18:00:00,$49.16
18-JUL-2021 17:00:00,$26.43
18-JUL-2021 16:00:00,$35.73
18-JUL-2021 15:00:00,$32.98
18-JUL-2021 14:00:00,$24.25
18-JUL-2021 13:00:00,$29.38
18-JUL-2021 12:00:00,$25.02
18-JUL-2021 11:00:00,$24.20
18-JUL-2021 10:00:00,$24.15
18-JUL-2021 09:00:00,$24.48
18-JUL-2021 08:00:00,$23.48
18-JUL-2021 07:00:00,$22.77
18-JUL-2021 06:00:00,$22.25
18-JUL-2021 05:00:00,$23.91
18-JUL-2021 04:00:00,$24.42
18-JUL-2021 03:00:00,$24.80
18-JUL-2021 02:00:00,$29.04
18-JUL-2021 01:00:00,$29.91
18-JUL-2021 00:00:00,$26.06
17-JUL-2021 23:00:00,$27.42
17-JUL-2021 22:00:00,$26.36
17-JUL-2021 21:00:00,$30.95
17-JUL-2021 20:00:00,$36.53
17-JUL-2021 19:00:00,$41.34
17-JUL-2021 18:00:00,$37.91
17-JUL-2021 17:00:00,$36.91
17-JUL-2021 16:00:00,$37.24
17-JUL-2021 15:00:00,$36.32
17-JUL-2021 14:00:00,$38.99
17-JUL-2021 13:00:00,$28.05
17-JUL-2021 12:00:00,$63.28
17-JUL-2021 11:00:00,$37.64
17-JUL-2021 10:00:00,$40.36
17-JUL-2021 09:00:00,$30.99
17-JUL-2021 08:00:00,$28.17
17-JUL-2021 07:00:00,$23.58
17-JUL-2021 06:00:00,$24.36
17-JUL-2021 05:00:00,$25.24
17-JUL-2021 04:00:00,$25.53
17-JUL-2021 03:00:00,$27.75
17-JUL-2021 02:00:00,$31.44
17-JUL-2021 01:00:00,$29.42
17-JUL-2021 00:00:00,$30.98
16-JUL-2021 23:00:00,$30.74
16-JUL-2021 22:00:00,$36.42
16-JUL-2021 21:00:00,$44.08
16-JUL-2021 20:00:00,$38.62
16-JUL-2021 19:00:00,$39.50
16-JUL-2021 18:00:00,$41.69
16-JUL-2021 17:00:00,$41.64
16-JUL-2021 16:00:00,$41.77
16-JUL-2021 15:00:00,$41.28
16-JUL-2021 14:00:00,$41.06
16-JUL-2021 13:00:00,$62.41
16-JUL-2021 12:00:00,$45.00
16-JUL-2021 11:00:00,$40.32
16-JUL-2021 10:00:00,$43.32
16-JUL-2021 09:00:00,$36.31
16-JUL-2021 08:00:00,$33.25
16-JUL-2021 07:00:00,$30.46
16-JUL-2021 06:00:00,$25.18
16-JUL-2021 05:00:00,$25.46
16-JUL-2021 04:00:00,$24.30
16-JUL-2021 03:00:00,$24.66
16-JUL-2021 02:00:00,$25.21
16-JUL-2021 01:00:00,$28.60
16-JUL-2021 00:00:00,$30.03
15-JUL-2021 23:00:00,$30.84
15-JUL-2021 22:00:00,$35.74
15-JUL-2021 21:00:00,$42.59
15-JUL-2021 20:00:00,$41.93
15-JUL-2021 19:00:00,$41.73
15-JUL-2021 18:00:00,$45.23
15-JUL-2021 17:00:00,$39.46
15-JUL-2021 16:00:00,$47.36
15-JUL-2021 15:00:00,$53.12
15-JUL-2021 14:00:00,$45.45
15-JUL-2021 13:00:00,$37.73
15-JUL-2021 12:00:00,$31.35
15-JUL-2021 11:00:00,$74.27
15-JUL-2021 10:00:00,$36.68
15-JUL-2021 09:00:00,$32.74
15-JUL-2021 08:00:00,$26.16
15-JUL-2021 07:00:00,$24.23
15-JUL-2021 06:00:00,$23.95
15-JUL-2021 05:00:00,$23.70
15-JUL-2021 04:00:00,$22.36
15-JUL-2021 03:00:00,$22.50
15-JUL-2021 02:00:00,$23.42
15-JUL-2021 01:00:00,$24.89
15-JUL-2021 00:00:00,$25.23
14-JUL-2021 23:00:00,$26.58
14-JUL-2021 22:00:00,$30.73
14-JUL-2021 21:00:00,$38.73
14-JUL-2021 20:00:00,$31.99
14-JUL-2021 19:00:00,$35.87
14-JUL-2021 18:00:00,$38.14
14-JUL-2021 17:00:00,$37.40
14-JUL-2021 16:00:00,$43.55
14-JUL-2021 15:00:00,$45.18
14-JUL-2021 14:00:00,$32.43
14-JUL-2021 13:00:00,$40.85
14-JUL-2021 12:00:00,$34.59
14-JUL-2021 11:00:00,$32.45
14-JUL-2021 10:00:00,$29.73
14-JUL-2021 09:00:00,$32.70
14-JUL-2021 08:00:00,$28.89
14-JUL-2021 07:00:00,$25.38
14-JUL-2021 06:00:00,$24.38
14-JUL-2021 05:00:00,$23.87
14-JUL-2021 04:00:00,$22.87
14-JUL-2021 03:00:00,$23.23
14-JUL-2021 02:00:00,$23.52
14-JUL-2021 01:00:00,$24.96
14-JUL-2021 00:00:00,$25.56
13-JUL-2021 23:00:00,$25.87
13-JUL-2021 22:00:00,$29.70
13-JUL-2021 21:00:00,$30.77
13-JUL-2021 20:00:00,$29.05
13-JUL-2021 19:00:00,$28.84
13-JUL-2021 18:00:00,$28.67
13-JUL-2021 17:00:00,$39.85
13-JUL-2021 16:00:00,$31.48
13-JUL-2021 15:00:00,$33.53
13-JUL-2021 14:00:00,$32.02
13-JUL-2021 13:00:00,$25.08
13-JUL-2021 12:00:00,$24.62
13-JUL-2021 11:00:00,$25.40
13-JUL-2021 10:00:00,$26.99
13-JUL-2021 09:00:00,$29.20
13-JUL-2021 08:00:00,$29.40
13-JUL-2021 07:00:00,$23.74
13-JUL-2021 06:00:00,$23.88
13-JUL-2021 05:00:00,$24.70
13-JUL-2021 04:00:00,$22.63
13-JUL-2021 03:00:00,$22.79
13-JUL-2021 02:00:00,$23.82
13-JUL-2021 01:00:00,$25.01
13-JUL-2021 00:00:00,$27.19
12-JUL-2021 23:00:00,$26.33
12-JUL-2021 22:00:00,$33.54
12-JUL-2021 21:00:00,$32.11
12-JUL-2021 20:00:00,$30.29
12-JUL-2021 19:00:00,$30.77
12-JUL-2021 18:00:00,$37.08
12-JUL-2021 17:00:00,$36.50
12-JUL-2021 16:00:00,$53.74
12-JUL-2021 15:00:00,$98.37
12-JUL-2021 14:00:00,$90.72
12-JUL-2021 13:00:00,$57.47
12-JUL-2021 12:00:00,$38.72
12-JUL-2021 11:00:00,$35.80
12-JUL-2021 10:00:00,$41.47
12-JUL-2021 09:00:00,$32.30
12-JUL-2021 08:00:00,$32.27
12-JUL-2021 07:00:00,$25.54
12-JUL-2021 06:00:00,$25.79
12-JUL-2021 05:00:00,$25.13
12-JUL-2021 04:00:00,$23.04
12-JUL-2021 03:00:00,$23.11
12-JUL-2021 02:00:00,$23.51
12-JUL-2021 01:00:00,$24.77
12-JUL-2021 00:00:00,$27.20
11-JUL-2021 23:00:00,$27.09
11-JUL-2021 22:00:00,$28.48
11-JUL-2021 21:00:00,$37.90
11-JUL-2021 20:00:00,$37.57
11-JUL-2021 19:00:00,$42.93
11-JUL-2021 18:00:00,$46.38
11-JUL-2021 17:00:00,$37.87
11-JUL-2021 16:00:00,$32.36
11-JUL-2021 15:00:00,$32.40
11-JUL-2021 14:00:00,$29.45
11-JUL-2021 13:00:00,$27.83
11-JUL-2021 12:00:00,$24.85
11-JUL-2021 11:00:00,$25.70
11-JUL-2021 10:00:00,$24.14
11-JUL-2021 09:00:00,$23.83
11-JUL-2021 08:00:00,$21.94
11-JUL-2021 07:00:00,$21.08
11-JUL-2021 06:00:00,$20.32
11-JUL-2021 05:00:00,$21.19
11-JUL-2021 04:00:00,$20.91
11-JUL-2021 03:00:00,$22.16
11-JUL-2021 02:00:00,$23.08
11-JUL-2021 01:00:00,$23.57
11-JUL-2021 00:00:00,$27.79
10-JUL-2021 23:00:00,$26.33
10-JUL-2021 22:00:00,$26.46
10-JUL-2021 21:00:00,$28.84
10-JUL-2021 20:00:00,$30.26
10-JUL-2021 19:00:00,$30.63
10-JUL-2021 18:00:00,$30.99
10-JUL-2021 17:00:00,$39.42
10-JUL-2021 16:00:00,$31.84
10-JUL-2021 15:00:00,$31.50
10-JUL-2021 14:00:00,$46.67
10-JUL-2021 13:00:00,$30.19
10-JUL-2021 12:00:00,$31.27
10-JUL-2021 11:00:00,$30.03
10-JUL-2021 10:00:00,$25.63
10-JUL-2021 09:00:00,$23.93
10-JUL-2021 08:00:00,$23.92
10-JUL-2021 07:00:00,$22.65
10-JUL-2021 06:00:00,$21.63
10-JUL-2021 05:00:00,$22.96
10-JUL-2021 04:00:00,$22.99
10-JUL-2021 03:00:00,$23.54
10-JUL-2021 02:00:00,$24.63
10-JUL-2021 01:00:00,$30.05
10-JUL-2021 00:00:00,$26.15
09-JUL-2021 23:00:00,$25.28
09-JUL-2021 22:00:00,$31.32
09-JUL-2021 21:00:00,$34.38
09-JUL-2021 20:00:00,$31.26
09-JUL-2021 19:00:00,$31.79
09-JUL-2021 18:00:00,$33.71
09-JUL-2021 17:00:00,$36.98
09-JUL-2021 16:00:00,$35.96
09-JUL-2021 15:00:00,$49.17
09-JUL-2021 14:00:00,$43.61
09-JUL-2021 13:00:00,$38.61
09-JUL-2021 12:00:00,$38.41
09-JUL-2021 11:00:00,$28.82
09-JUL-2021 10:00:00,$36.31
09-JUL-2021 09:00:00,$29.60
09-JUL-2021 08:00:00,$26.31
09-JUL-2021 07:00:00,$25.15
09-JUL-2021 06:00:00,$25.12
09-JUL-2021 05:00:00,$24.21
09-JUL-2021 04:00:00,$22.84
09-JUL-2021 03:00:00,$22.67
09-JUL-2021 02:00:00,$22.86
09-JUL-2021 01:00:00,$24.55
09-JUL-2021 00:00:00,$25.12
08-JUL-2021 23:00:00,$24.91
08-JUL-2021 22:00:00,$27.78
08-JUL-2021 21:00:00,$27.13
08-JUL-2021 20:00:00,$29.60
08-JUL-2021 19:00:00,$29.24
08-JUL-2021 18:00:00,$31.73
08-JUL-2021 17:00:00,$33.80
08-JUL-2021 16:00:00,$50.91
08-JUL-2021 15:00:00,$36.99
08-JUL-2021 14:00:00,$41.59
08-JUL-2021 13:00:00,$41.05
08-JUL-2021 12:00:00,$36.13
08-JUL-2021 11:00:00,$37.09
08-JUL-2021 10:00:00,$36.19
08-JUL-2021 09:00:00,$36.92
08-JUL-2021 08:00:00,$31.97
08-JUL-2021 07:00:00,$32.19
08-JUL-2021 06:00:00,$30.70
08-JUL-2021 05:00:00,$26.24
08-JUL-2021 04:00:00,$25.02
08-JUL-2021 03:00:00,$25.31
08-JUL-2021 02:00:00,$26.27
08-JUL-2021 01:00:00,$27.26
08-JUL-2021 00:00:00,$34.22
07-JUL-2021 23:00:00,$37.84
07-JUL-2021 22:00:00,$40.48
07-JUL-2021 21:00:00,$43.34
07-JUL-2021 20:00:00,$41.93
07-JUL-2021 19:00:00,$37.84
07-JUL-2021 18:00:00,$44.04
07-JUL-2021 17:00:00,$46.80
07-JUL-2021 16:00:00,$45.58
07-JUL-2021 15:00:00,$44.61
07-JUL-2021 14:00:00,$46.16
07-JUL-2021 13:00:00,$57.82
07-JUL-2021 12:00:00,$47.58
07-JUL-2021 11:00:00,$40.76
07-JUL-2021 10:00:00,$37.29
07-JUL-2021 09:00:00,$36.99
07-JUL-2021 08:00:00,$36.08
07-JUL-2021 07:00:00,$29.26
07-JUL-2021 06:00:00,$25.57
07-JUL-2021 05:00:00,$23.45
07-JUL-2021 04:00:00,$22.53
07-JUL-2021 03:00:00,$22.65
07-JUL-2021 02:00:00,$23.48
07-JUL-2021 01:00:00,$26.37
07-JUL-2021 00:00:00,$29.89
06-JUL-2021 23:00:00,$27.61
06-JUL-2021 22:00:00,$29.99
06-JUL-2021 21:00:00,$30.93
06-JUL-2021 20:00:00,$37.14
06-JUL-2021 19:00:00,$36.74
06-JUL-2021 18:00:00,$30.63
06-JUL-2021 17:00:00,$38.36
06-JUL-2021 16:00:00,$39.30
06-JUL-2021 15:00:00,$46.96
06-JUL-2021 14:00:00,$44.58
06-JUL-2021 13:00:00,$52.97
06-JUL-2021 12:00:00,$35.48
06-JUL-2021 11:00:00,$38.54
06-JUL-2021 10:00:00,$33.00
06-JUL-2021 09:00:00,$32.86
06-JUL-2021 08:00:00,$31.01
06-JUL-2021 07:00:00,$25.55
06-JUL-2021 06:00:00,$24.37
06-JUL-2021 05:00:00,$24.42
06-JUL-2021 04:00:00,$22.44
06-JUL-2021 03:00:00,$21.89
06-JUL-2021 02:00:00,$22.98
06-JUL-2021 01:00:00,$23.88
06-JUL-2021 00:00:00,$30.96
05-JUL-2021 23:00:00,$33.61
05-JUL-2021 22:00:00,$29.02
05-JUL-2021 21:00:00,$38.07
05-JUL-2021 20:00:00,$33.79
05-JUL-2021 19:00:00,$32.99
05-JUL-2021 18:00:00,$131.21
05-JUL-2021 17:00:00,$46.79
05-JUL-2021 16:00:00,$99.53
