HOURBEGINNING_TIME,JCPL
01-MAY-2021 23:00:00,$17.09
01-MAY-2021 22:00:00,$18.03
01-MAY-2021 21:00:00,$22.62
01-MAY-2021 20:00:00,$57.77
01-MAY-2021 19:00:00,$19.95
01-MAY-2021 18:00:00,$19.86
01-MAY-2021 17:00:00,$13.59
01-MAY-2021 16:00:00,$12.64
01-MAY-2021 15:00:00,$12.66
01-MAY-2021 14:00:00,$12.65
01-MAY-2021 13:00:00,$14.10
01-MAY-2021 12:00:00,$15.08
01-MAY-2021 11:00:00,$14.43
01-MAY-2021 10:00:00,$15.00
01-MAY-2021 09:00:00,$16.71
01-MAY-2021 08:00:00,$16.68
01-MAY-2021 07:00:00,$19.38
01-MAY-2021 06:00:00,$19.33
01-MAY-2021 05:00:00,$19.04
01-MAY-2021 04:00:00,$18.27
01-MAY-2021 03:00:00,$17.92
01-MAY-2021 02:00:00,$17.24
01-MAY-2021 01:00:00,$17.50
01-MAY-2021 00:00:00,$15.19
30-APR-2021 23:00:00,$18.71
30-APR-2021 22:00:00,$20.76
30-APR-2021 21:00:00,$36.26
30-APR-2021 20:00:00,$29.08
30-APR-2021 19:00:00,$23.44
30-APR-2021 18:00:00,$24.52
30-APR-2021 17:00:00,$25.53
30-APR-2021 16:00:00,$20.47
30-APR-2021 15:00:00,$16.95
30-APR-2021 14:00:00,$22.57
30-APR-2021 13:00:00,$24.26
30-APR-2021 12:00:00,$23.16
30-APR-2021 11:00:00,$23.56
30-APR-2021 10:00:00,$23.15
30-APR-2021 09:00:00,$22.02
30-APR-2021 08:00:00,$19.81
30-APR-2021 07:00:00,$21.26
30-APR-2021 06:00:00,$21.42
30-APR-2021 05:00:00,$19.63
30-APR-2021 04:00:00,$18.46
30-APR-2021 03:00:00,$18.03
30-APR-2021 02:00:00,$17.65
30-APR-2021 01:00:00,$18.66
30-APR-2021 00:00:00,$19.15
29-APR-2021 23:00:00,$20.47
29-APR-2021 22:00:00,$21.11
29-APR-2021 21:00:00,$20.24
29-APR-2021 20:00:00,$20.88
29-APR-2021 19:00:00,$21.48
29-APR-2021 18:00:00,$24.66
29-APR-2021 17:00:00,$24.36
29-APR-2021 16:00:00,$19.32
29-APR-2021 15:00:00,$21.60
29-APR-2021 14:00:00,$20.49
29-APR-2021 13:00:00,$20.80
29-APR-2021 12:00:00,$20.02
29-APR-2021 11:00:00,$22.84
29-APR-2021 10:00:00,$23.65
29-APR-2021 09:00:00,$24.72
29-APR-2021 08:00:00,$22.99
29-APR-2021 07:00:00,$20.00
29-APR-2021 06:00:00,$25.47
29-APR-2021 05:00:00,$18.08
29-APR-2021 04:00:00,$17.62
29-APR-2021 03:00:00,$18.03
29-APR-2021 02:00:00,$17.85
29-APR-2021 01:00:00,$19.18
29-APR-2021 00:00:00,$21.89
28-APR-2021 23:00:00,$19.92
28-APR-2021 22:00:00,$20.62
28-APR-2021 21:00:00,$22.24
28-APR-2021 20:00:00,$32.81
28-APR-2021 19:00:00,$26.67
28-APR-2021 18:00:00,$25.15
28-APR-2021 17:00:00,$25.09
28-APR-2021 16:00:00,$20.95
28-APR-2021 15:00:00,$26.40
28-APR-2021 14:00:00,$24.64
28-APR-2021 13:00:00,$19.90
28-APR-2021 12:00:00,$18.44
28-APR-2021 11:00:00,$19.80
28-APR-2021 10:00:00,$17.65
28-APR-2021 09:00:00,$18.52
28-APR-2021 08:00:00,$18.51
28-APR-2021 07:00:00,$21.08
28-APR-2021 06:00:00,$18.49
28-APR-2021 05:00:00,$17.04
28-APR-2021 04:00:00,$16.99
28-APR-2021 03:00:00,$16.51
28-APR-2021 02:00:00,$16.83
28-APR-2021 01:00:00,$18.01
28-APR-2021 00:00:00,$18.21
27-APR-2021 23:00:00,$22.31
27-APR-2021 22:00:00,$24.55
27-APR-2021 21:00:00,$36.41
27-APR-2021 20:00:00,$64.94
27-APR-2021 19:00:00,$32.85
27-APR-2021 18:00:00,$20.80
27-APR-2021 17:00:00,$18.53
27-APR-2021 16:00:00,$16.05
27-APR-2021 15:00:00,$15.14
27-APR-2021 14:00:00,$14.42
27-APR-2021 13:00:00,$14.76
27-APR-2021 12:00:00,$14.99
27-APR-2021 11:00:00,$28.18
27-APR-2021 10:00:00,$21.48
27-APR-2021 09:00:00,$22.68
27-APR-2021 08:00:00,$24.58
27-APR-2021 07:00:00,$21.44
27-APR-2021 06:00:00,$23.81
27-APR-2021 05:00:00,$18.75
27-APR-2021 04:00:00,$17.01
27-APR-2021 03:00:00,$17.06
27-APR-2021 02:00:00,$17.12
27-APR-2021 01:00:00,$18.06
27-APR-2021 00:00:00,$17.97
26-APR-2021 23:00:00,$18.74
26-APR-2021 22:00:00,$18.56
26-APR-2021 21:00:00,$23.49
26-APR-2021 20:00:00,$26.28
26-APR-2021 19:00:00,$23.40
26-APR-2021 18:00:00,$21.80
26-APR-2021 17:00:00,$22.34
26-APR-2021 16:00:00,$16.78
26-APR-2021 15:00:00,$17.15
26-APR-2021 14:00:00,$17.03
26-APR-2021 13:00:00,$16.97
26-APR-2021 12:00:00,$16.85
26-APR-2021 11:00:00,$17.69
26-APR-2021 10:00:00,$19.29
26-APR-2021 09:00:00,$16.27
26-APR-2021 08:00:00,$17.07
26-APR-2021 07:00:00,$22.24
26-APR-2021 06:00:00,$31.66
26-APR-2021 05:00:00,$19.30
26-APR-2021 04:00:00,$16.77
26-APR-2021 03:00:00,$17.62
26-APR-2021 02:00:00,$19.02
26-APR-2021 01:00:00,$19.18
26-APR-2021 00:00:00,$18.32
25-APR-2021 23:00:00,$18.32
25-APR-2021 22:00:00,$18.42
25-APR-2021 21:00:00,$20.75
25-APR-2021 20:00:00,$22.95
25-APR-2021 19:00:00,$22.06
25-APR-2021 18:00:00,$19.30
25-APR-2021 17:00:00,$18.96
25-APR-2021 16:00:00,$18.24
25-APR-2021 15:00:00,$18.70
25-APR-2021 14:00:00,$19.47
25-APR-2021 13:00:00,$20.12
25-APR-2021 12:00:00,$20.26
25-APR-2021 11:00:00,$22.41
25-APR-2021 10:00:00,$21.18
25-APR-2021 09:00:00,$19.55
25-APR-2021 08:00:00,$17.90
25-APR-2021 07:00:00,$17.23
25-APR-2021 06:00:00,$17.93
25-APR-2021 05:00:00,$16.94
25-APR-2021 04:00:00,$17.33
25-APR-2021 03:00:00,$17.16
25-APR-2021 02:00:00,$17.68
25-APR-2021 01:00:00,$19.16
25-APR-2021 00:00:00,$18.92
24-APR-2021 23:00:00,$16.45
24-APR-2021 22:00:00,$17.61
24-APR-2021 21:00:00,$20.22
24-APR-2021 20:00:00,$23.12
24-APR-2021 19:00:00,$20.78
24-APR-2021 18:00:00,$23.28
24-APR-2021 17:00:00,$23.42
24-APR-2021 16:00:00,$21.21
24-APR-2021 15:00:00,$17.12
24-APR-2021 14:00:00,$16.59
24-APR-2021 13:00:00,$18.05
24-APR-2021 12:00:00,$20.90
24-APR-2021 11:00:00,$23.92
24-APR-2021 10:00:00,$24.32
24-APR-2021 09:00:00,$26.17
24-APR-2021 08:00:00,$22.23
24-APR-2021 07:00:00,$22.79
24-APR-2021 06:00:00,$22.53
24-APR-2021 05:00:00,$25.07
24-APR-2021 04:00:00,$24.46
24-APR-2021 03:00:00,$22.10
24-APR-2021 02:00:00,$22.32
24-APR-2021 01:00:00,$23.83
24-APR-2021 00:00:00,$19.93
23-APR-2021 23:00:00,$16.48
23-APR-2021 22:00:00,$16.32
23-APR-2021 21:00:00,$25.18
23-APR-2021 20:00:00,$26.54
23-APR-2021 19:00:00,$25.81
23-APR-2021 18:00:00,$26.23
23-APR-2021 17:00:00,$21.05
23-APR-2021 16:00:00,$18.07
23-APR-2021 15:00:00,$16.28
23-APR-2021 14:00:00,$16.76
23-APR-2021 13:00:00,$20.72
23-APR-2021 12:00:00,$25.22
23-APR-2021 11:00:00,$31.26
23-APR-2021 10:00:00,$25.70
23-APR-2021 09:00:00,$19.73
23-APR-2021 08:00:00,$30.83
23-APR-2021 07:00:00,$24.40
23-APR-2021 06:00:00,$22.85
23-APR-2021 05:00:00,$23.79
23-APR-2021 04:00:00,$18.89
23-APR-2021 03:00:00,$18.47
23-APR-2021 02:00:00,$20.91
23-APR-2021 01:00:00,$26.63
23-APR-2021 00:00:00,$22.94
22-APR-2021 23:00:00,$29.16
22-APR-2021 22:00:00,$27.35
22-APR-2021 21:00:00,$31.12
22-APR-2021 20:00:00,$31.23
22-APR-2021 19:00:00,$28.78
22-APR-2021 18:00:00,$23.33
22-APR-2021 17:00:00,$53.41
22-APR-2021 16:00:00,$29.01
22-APR-2021 15:00:00,$24.71
22-APR-2021 14:00:00,$28.73
22-APR-2021 13:00:00,$32.06
22-APR-2021 12:00:00,$60.35
22-APR-2021 11:00:00,$28.22
22-APR-2021 10:00:00,$43.19
22-APR-2021 09:00:00,$40.93
22-APR-2021 08:00:00,$31.77
22-APR-2021 07:00:00,$32.37
22-APR-2021 06:00:00,$56.60
22-APR-2021 05:00:00,$29.52
22-APR-2021 04:00:00,$31.54
22-APR-2021 03:00:00,$30.20
22-APR-2021 02:00:00,$30.15
22-APR-2021 01:00:00,$29.17
22-APR-2021 00:00:00,$31.77
21-APR-2021 23:00:00,$30.39
21-APR-2021 22:00:00,$44.28
21-APR-2021 21:00:00,$70.39
21-APR-2021 20:00:00,$78.28
21-APR-2021 19:00:00,$49.41
21-APR-2021 18:00:00,$27.38
21-APR-2021 17:00:00,$31.17
21-APR-2021 16:00:00,$27.07
21-APR-2021 15:00:00,$23.98
21-APR-2021 14:00:00,$28.46
21-APR-2021 13:00:00,$34.45
21-APR-2021 12:00:00,$87.15
21-APR-2021 11:00:00,$33.00
21-APR-2021 10:00:00,$30.35
21-APR-2021 09:00:00,$29.44
21-APR-2021 08:00:00,$27.75
21-APR-2021 07:00:00,$24.49
21-APR-2021 06:00:00,$24.84
21-APR-2021 05:00:00,$22.18
21-APR-2021 04:00:00,$25.71
21-APR-2021 03:00:00,$26.77
21-APR-2021 02:00:00,$27.35
21-APR-2021 01:00:00,$26.09
21-APR-2021 00:00:00,$26.28
20-APR-2021 23:00:00,$37.90
20-APR-2021 22:00:00,$32.74
20-APR-2021 21:00:00,$36.91
20-APR-2021 20:00:00,$32.59
20-APR-2021 19:00:00,$30.04
20-APR-2021 18:00:00,$27.87
20-APR-2021 17:00:00,$26.31
20-APR-2021 16:00:00,$24.12
20-APR-2021 15:00:00,$23.64
20-APR-2021 14:00:00,$23.95
20-APR-2021 13:00:00,$23.78
20-APR-2021 12:00:00,$30.44
20-APR-2021 11:00:00,$27.12
20-APR-2021 10:00:00,$26.15
20-APR-2021 09:00:00,$27.97
20-APR-2021 08:00:00,$25.65
20-APR-2021 07:00:00,$43.93
20-APR-2021 06:00:00,$57.94
20-APR-2021 05:00:00,$33.92
20-APR-2021 04:00:00,$24.05
20-APR-2021 03:00:00,$22.80
20-APR-2021 02:00:00,$23.72
20-APR-2021 01:00:00,$34.29
20-APR-2021 00:00:00,$24.92
19-APR-2021 23:00:00,$22.37
19-APR-2021 22:00:00,$30.16
19-APR-2021 21:00:00,$30.50
19-APR-2021 20:00:00,$37.16
19-APR-2021 19:00:00,$24.51
19-APR-2021 18:00:00,$24.82
19-APR-2021 17:00:00,$22.34
19-APR-2021 16:00:00,$20.42
19-APR-2021 15:00:00,$20.73
19-APR-2021 14:00:00,$22.84
19-APR-2021 13:00:00,$28.96
19-APR-2021 12:00:00,$27.40
19-APR-2021 11:00:00,$25.61
19-APR-2021 10:00:00,$25.90
19-APR-2021 09:00:00,$31.11
19-APR-2021 08:00:00,$49.71
19-APR-2021 07:00:00,$25.57
19-APR-2021 06:00:00,$23.48
19-APR-2021 05:00:00,$46.13
19-APR-2021 04:00:00,$19.28
19-APR-2021 03:00:00,$18.69
19-APR-2021 02:00:00,$18.50
19-APR-2021 01:00:00,$18.79
19-APR-2021 00:00:00,$18.42
18-APR-2021 23:00:00,$19.86
18-APR-2021 22:00:00,$21.01
18-APR-2021 21:00:00,$23.19
18-APR-2021 20:00:00,$31.17
18-APR-2021 19:00:00,$22.23
18-APR-2021 18:00:00,$26.03
18-APR-2021 17:00:00,$25.34
18-APR-2021 16:00:00,$24.96
18-APR-2021 15:00:00,$24.26
18-APR-2021 14:00:00,$26.16
18-APR-2021 13:00:00,$23.23
18-APR-2021 12:00:00,$21.08
18-APR-2021 11:00:00,$22.68
18-APR-2021 10:00:00,$21.55
18-APR-2021 09:00:00,$22.40
18-APR-2021 08:00:00,$22.18
18-APR-2021 07:00:00,$22.58
18-APR-2021 06:00:00,$23.37
18-APR-2021 05:00:00,$23.47
18-APR-2021 04:00:00,$21.79
18-APR-2021 03:00:00,$21.61
18-APR-2021 02:00:00,$21.12
18-APR-2021 01:00:00,$23.81
18-APR-2021 00:00:00,$21.99
17-APR-2021 23:00:00,$22.54
17-APR-2021 22:00:00,$25.21
17-APR-2021 21:00:00,$25.49
17-APR-2021 20:00:00,$26.27
17-APR-2021 19:00:00,$21.44
17-APR-2021 18:00:00,$21.47
17-APR-2021 17:00:00,$25.45
17-APR-2021 16:00:00,$24.32
17-APR-2021 15:00:00,$27.72
17-APR-2021 14:00:00,$22.38
17-APR-2021 13:00:00,$22.80
17-APR-2021 12:00:00,$24.63
17-APR-2021 11:00:00,$24.68
17-APR-2021 10:00:00,$25.90
17-APR-2021 09:00:00,$24.91
17-APR-2021 08:00:00,$22.14
17-APR-2021 07:00:00,$21.23
17-APR-2021 06:00:00,$24.75
17-APR-2021 05:00:00,$23.92
17-APR-2021 04:00:00,$26.13
17-APR-2021 03:00:00,$26.64
17-APR-2021 02:00:00,$24.60
17-APR-2021 01:00:00,$52.21
17-APR-2021 00:00:00,$45.73
16-APR-2021 23:00:00,$22.88
16-APR-2021 22:00:00,$21.60
16-APR-2021 21:00:00,$24.71
16-APR-2021 20:00:00,$23.84
16-APR-2021 19:00:00,$20.85
16-APR-2021 18:00:00,$23.39
16-APR-2021 17:00:00,$23.90
16-APR-2021 16:00:00,$22.10
16-APR-2021 15:00:00,$23.08
16-APR-2021 14:00:00,$24.60
16-APR-2021 13:00:00,$26.23
16-APR-2021 12:00:00,$28.59
16-APR-2021 11:00:00,$31.87
16-APR-2021 10:00:00,$24.39
16-APR-2021 09:00:00,$31.06
16-APR-2021 08:00:00,$22.74
16-APR-2021 07:00:00,$26.37
16-APR-2021 06:00:00,$23.58
16-APR-2021 05:00:00,$23.88
16-APR-2021 04:00:00,$27.09
16-APR-2021 03:00:00,$28.23
16-APR-2021 02:00:00,$22.92
16-APR-2021 01:00:00,$24.68
16-APR-2021 00:00:00,$24.20
15-APR-2021 23:00:00,$24.95
15-APR-2021 22:00:00,$25.13
15-APR-2021 21:00:00,$41.08
15-APR-2021 20:00:00,$31.33
15-APR-2021 19:00:00,$24.21
15-APR-2021 18:00:00,$24.97
15-APR-2021 17:00:00,$27.29
15-APR-2021 16:00:00,$23.81
15-APR-2021 15:00:00,$22.62
15-APR-2021 14:00:00,$23.57
15-APR-2021 13:00:00,$30.56
15-APR-2021 12:00:00,$26.96
15-APR-2021 11:00:00,$41.89
15-APR-2021 10:00:00,$24.74
15-APR-2021 09:00:00,$23.16
15-APR-2021 08:00:00,$48.47
15-APR-2021 07:00:00,$29.54
15-APR-2021 06:00:00,$37.47
15-APR-2021 05:00:00,$21.76
15-APR-2021 04:00:00,$21.22
15-APR-2021 03:00:00,$18.57
15-APR-2021 02:00:00,$20.11
15-APR-2021 01:00:00,$22.93
15-APR-2021 00:00:00,$19.62
14-APR-2021 23:00:00,$34.62
14-APR-2021 22:00:00,$31.71
14-APR-2021 21:00:00,$38.07
14-APR-2021 20:00:00,$37.25
14-APR-2021 19:00:00,$36.67
14-APR-2021 18:00:00,$25.50
14-APR-2021 17:00:00,$23.17
14-APR-2021 16:00:00,$22.14
14-APR-2021 15:00:00,$28.69
14-APR-2021 14:00:00,$24.21
14-APR-2021 13:00:00,$56.49
14-APR-2021 12:00:00,$24.10
14-APR-2021 11:00:00,$24.57
14-APR-2021 10:00:00,$22.64
14-APR-2021 09:00:00,$21.37
14-APR-2021 08:00:00,$21.04
14-APR-2021 07:00:00,$20.82
14-APR-2021 06:00:00,$40.58
14-APR-2021 05:00:00,$21.61
14-APR-2021 04:00:00,$21.62
14-APR-2021 03:00:00,$19.10
14-APR-2021 02:00:00,$20.12
14-APR-2021 01:00:00,$19.97
14-APR-2021 00:00:00,$19.63
13-APR-2021 23:00:00,$18.80
13-APR-2021 22:00:00,$22.37
13-APR-2021 21:00:00,$30.89
13-APR-2021 20:00:00,$64.04
13-APR-2021 19:00:00,$27.22
13-APR-2021 18:00:00,$26.68
13-APR-2021 17:00:00,$29.68
13-APR-2021 16:00:00,$25.78
13-APR-2021 15:00:00,$20.91
13-APR-2021 14:00:00,$21.87
13-APR-2021 13:00:00,$21.98
13-APR-2021 12:00:00,$27.34
13-APR-2021 11:00:00,$45.56
13-APR-2021 10:00:00,$23.69
13-APR-2021 09:00:00,$22.71
13-APR-2021 08:00:00,$29.74
13-APR-2021 07:00:00,$27.51
13-APR-2021 06:00:00,$22.51
13-APR-2021 05:00:00,$23.71
13-APR-2021 04:00:00,$18.50
13-APR-2021 03:00:00,$16.73
13-APR-2021 02:00:00,$16.32
13-APR-2021 01:00:00,$19.81
13-APR-2021 00:00:00,$17.59
12-APR-2021 23:00:00,$17.02
12-APR-2021 22:00:00,$24.21
12-APR-2021 21:00:00,$25.43
12-APR-2021 20:00:00,$40.65
12-APR-2021 19:00:00,$24.13
12-APR-2021 18:00:00,$22.16
12-APR-2021 17:00:00,$28.60
12-APR-2021 16:00:00,$21.05
12-APR-2021 15:00:00,$20.92
12-APR-2021 14:00:00,$28.24
12-APR-2021 13:00:00,$22.93
12-APR-2021 12:00:00,$23.70
12-APR-2021 11:00:00,$23.10
12-APR-2021 10:00:00,$21.63
12-APR-2021 09:00:00,$19.47
12-APR-2021 08:00:00,$22.78
12-APR-2021 07:00:00,$22.97
12-APR-2021 06:00:00,$22.83
12-APR-2021 05:00:00,$20.12
12-APR-2021 04:00:00,$15.86
12-APR-2021 03:00:00,$15.56
12-APR-2021 02:00:00,$16.92
12-APR-2021 01:00:00,$17.74
12-APR-2021 00:00:00,$18.07
11-APR-2021 23:00:00,$19.89
11-APR-2021 22:00:00,$21.80
11-APR-2021 21:00:00,$23.08
11-APR-2021 20:00:00,$37.24
11-APR-2021 19:00:00,$23.72
11-APR-2021 18:00:00,$34.31
11-APR-2021 17:00:00,$34.57
11-APR-2021 16:00:00,$23.66
11-APR-2021 15:00:00,$24.76
11-APR-2021 14:00:00,$19.45
11-APR-2021 13:00:00,$26.36
11-APR-2021 12:00:00,$31.18
11-APR-2021 11:00:00,$20.15
11-APR-2021 10:00:00,$22.64
11-APR-2021 09:00:00,$18.63
11-APR-2021 08:00:00,$27.16
11-APR-2021 07:00:00,$19.40
11-APR-2021 06:00:00,$17.74
11-APR-2021 05:00:00,$17.56
11-APR-2021 04:00:00,$17.94
11-APR-2021 03:00:00,$17.87
11-APR-2021 02:00:00,$18.86
11-APR-2021 01:00:00,$18.92
11-APR-2021 00:00:00,$20.19
10-APR-2021 23:00:00,$26.90
10-APR-2021 22:00:00,$31.76
10-APR-2021 21:00:00,$26.23
10-APR-2021 20:00:00,$26.31
10-APR-2021 19:00:00,$22.75
10-APR-2021 18:00:00,$23.94
10-APR-2021 17:00:00,$23.74
10-APR-2021 16:00:00,$32.72
10-APR-2021 15:00:00,$26.39
10-APR-2021 14:00:00,$21.62
10-APR-2021 13:00:00,$21.05
10-APR-2021 12:00:00,$18.76
10-APR-2021 11:00:00,$20.79
10-APR-2021 10:00:00,$20.94
10-APR-2021 09:00:00,$28.80
10-APR-2021 08:00:00,$22.63
10-APR-2021 07:00:00,$17.55
10-APR-2021 06:00:00,$27.18
10-APR-2021 05:00:00,$22.15
10-APR-2021 04:00:00,$20.37
10-APR-2021 03:00:00,$18.29
10-APR-2021 02:00:00,$18.73
10-APR-2021 01:00:00,$27.89
10-APR-2021 00:00:00,$18.95
09-APR-2021 23:00:00,$20.36
09-APR-2021 22:00:00,$21.39
09-APR-2021 21:00:00,$25.98
09-APR-2021 20:00:00,$32.88
09-APR-2021 19:00:00,$30.03
09-APR-2021 18:00:00,$24.48
09-APR-2021 17:00:00,$21.47
09-APR-2021 16:00:00,$19.87
09-APR-2021 15:00:00,$23.28
09-APR-2021 14:00:00,$37.39
09-APR-2021 13:00:00,$22.17
09-APR-2021 12:00:00,$29.04
09-APR-2021 11:00:00,$21.68
09-APR-2021 10:00:00,$21.54
09-APR-2021 09:00:00,$20.95
09-APR-2021 08:00:00,$19.86
09-APR-2021 07:00:00,$32.32
09-APR-2021 06:00:00,$59.04
09-APR-2021 05:00:00,$16.52
09-APR-2021 04:00:00,$15.46
09-APR-2021 03:00:00,$15.31
09-APR-2021 02:00:00,$15.50
09-APR-2021 01:00:00,$15.71
09-APR-2021 00:00:00,$15.82
08-APR-2021 23:00:00,$16.75
08-APR-2021 22:00:00,$19.92
08-APR-2021 21:00:00,$21.77
08-APR-2021 20:00:00,$42.74
08-APR-2021 19:00:00,$26.50
08-APR-2021 18:00:00,$20.37
08-APR-2021 17:00:00,$19.53
08-APR-2021 16:00:00,$18.99
08-APR-2021 15:00:00,$21.82
08-APR-2021 14:00:00,$22.06
08-APR-2021 13:00:00,$21.94
08-APR-2021 12:00:00,$21.89
08-APR-2021 11:00:00,$20.55
08-APR-2021 10:00:00,$21.30
08-APR-2021 09:00:00,$19.60
08-APR-2021 08:00:00,$20.31
08-APR-2021 07:00:00,$19.32
08-APR-2021 06:00:00,$19.84
08-APR-2021 05:00:00,$18.61
08-APR-2021 04:00:00,$16.48
08-APR-2021 03:00:00,$15.88
08-APR-2021 02:00:00,$16.80
08-APR-2021 01:00:00,$18.21
08-APR-2021 00:00:00,$19.04
07-APR-2021 23:00:00,$17.87
07-APR-2021 22:00:00,$19.16
07-APR-2021 21:00:00,$21.51
07-APR-2021 20:00:00,$24.38
07-APR-2021 19:00:00,$22.11
07-APR-2021 18:00:00,$22.41
07-APR-2021 17:00:00,$21.63
07-APR-2021 16:00:00,$22.51
07-APR-2021 15:00:00,$35.14
07-APR-2021 14:00:00,$24.27
07-APR-2021 13:00:00,$23.28
07-APR-2021 12:00:00,$22.16
07-APR-2021 11:00:00,$21.27
07-APR-2021 10:00:00,$20.69
07-APR-2021 09:00:00,$20.60
07-APR-2021 08:00:00,$20.22
07-APR-2021 07:00:00,$19.32
07-APR-2021 06:00:00,$20.50
07-APR-2021 05:00:00,$19.08
07-APR-2021 04:00:00,$16.06
07-APR-2021 03:00:00,$15.42
07-APR-2021 02:00:00,$15.96
07-APR-2021 01:00:00,$16.40
07-APR-2021 00:00:00,$16.59
06-APR-2021 23:00:00,$18.21
06-APR-2021 22:00:00,$20.37
06-APR-2021 21:00:00,$23.51
06-APR-2021 20:00:00,$29.41
06-APR-2021 19:00:00,$51.81
06-APR-2021 18:00:00,$22.68
06-APR-2021 17:00:00,$22.42
06-APR-2021 16:00:00,$66.63
06-APR-2021 15:00:00,$57.49
06-APR-2021 14:00:00,$46.19
06-APR-2021 13:00:00,$41.97
06-APR-2021 12:00:00,$85.14
06-APR-2021 11:00:00,$53.58
06-APR-2021 10:00:00,$22.38
06-APR-2021 09:00:00,$21.77
06-APR-2021 08:00:00,$19.06
06-APR-2021 07:00:00,$21.17
06-APR-2021 06:00:00,$18.99
06-APR-2021 05:00:00,$17.83
06-APR-2021 04:00:00,$16.88
06-APR-2021 03:00:00,$16.33
06-APR-2021 02:00:00,$16.51
06-APR-2021 01:00:00,$16.74
06-APR-2021 00:00:00,$16.63
05-APR-2021 23:00:00,$17.50
05-APR-2021 22:00:00,$18.45
05-APR-2021 21:00:00,$25.32
05-APR-2021 20:00:00,$29.02
05-APR-2021 19:00:00,$24.10
05-APR-2021 18:00:00,$24.53
05-APR-2021 17:00:00,$26.35
05-APR-2021 16:00:00,$22.16
05-APR-2021 15:00:00,$21.77
05-APR-2021 14:00:00,$21.13
05-APR-2021 13:00:00,$21.48
05-APR-2021 12:00:00,$21.03
05-APR-2021 11:00:00,$23.98
05-APR-2021 10:00:00,$63.17
05-APR-2021 09:00:00,$25.55
05-APR-2021 08:00:00,$20.67
05-APR-2021 07:00:00,$21.89
05-APR-2021 06:00:00,$23.64
05-APR-2021 05:00:00,$27.57
05-APR-2021 04:00:00,$18.09
05-APR-2021 03:00:00,$16.98
05-APR-2021 02:00:00,$16.46
05-APR-2021 01:00:00,$16.22
05-APR-2021 00:00:00,$15.88
04-APR-2021 23:00:00,$16.61
04-APR-2021 22:00:00,$18.17
04-APR-2021 21:00:00,$19.29
04-APR-2021 20:00:00,$22.31
04-APR-2021 19:00:00,$19.31
04-APR-2021 18:00:00,$19.37
04-APR-2021 17:00:00,$17.35
04-APR-2021 16:00:00,$15.72
04-APR-2021 15:00:00,$15.34
04-APR-2021 14:00:00,$16.15
04-APR-2021 13:00:00,$16.78
04-APR-2021 12:00:00,$17.98
04-APR-2021 11:00:00,$18.64
04-APR-2021 10:00:00,$18.75
04-APR-2021 09:00:00,$19.92
04-APR-2021 08:00:00,$21.11
04-APR-2021 07:00:00,$23.37
04-APR-2021 06:00:00,$21.25
04-APR-2021 05:00:00,$19.76
04-APR-2021 04:00:00,$18.48
04-APR-2021 03:00:00,$16.65
04-APR-2021 02:00:00,$17.32
04-APR-2021 01:00:00,$17.99
04-APR-2021 00:00:00,$17.00
03-APR-2021 23:00:00,$18.88
03-APR-2021 22:00:00,$20.02
03-APR-2021 21:00:00,$22.30
03-APR-2021 20:00:00,$21.61
03-APR-2021 19:00:00,$34.53
03-APR-2021 18:00:00,$18.55
03-APR-2021 17:00:00,$16.30
03-APR-2021 16:00:00,$15.67
03-APR-2021 15:00:00,$15.50
03-APR-2021 14:00:00,$15.74
03-APR-2021 13:00:00,$16.41
03-APR-2021 12:00:00,$17.90
03-APR-2021 11:00:00,$18.20
03-APR-2021 10:00:00,$20.00
03-APR-2021 09:00:00,$19.33
03-APR-2021 08:00:00,$18.85
03-APR-2021 07:00:00,$21.16
03-APR-2021 06:00:00,$24.06
03-APR-2021 05:00:00,$20.88
03-APR-2021 04:00:00,$24.52
03-APR-2021 03:00:00,$26.67
03-APR-2021 02:00:00,$22.35
03-APR-2021 01:00:00,$25.38
03-APR-2021 00:00:00,$21.62
02-APR-2021 23:00:00,$22.25
02-APR-2021 22:00:00,$25.54
02-APR-2021 21:00:00,$19.10
02-APR-2021 20:00:00,$25.27
02-APR-2021 19:00:00,$18.85
02-APR-2021 18:00:00,$16.58
02-APR-2021 17:00:00,$16.24
02-APR-2021 16:00:00,$16.20
02-APR-2021 15:00:00,$16.10
02-APR-2021 14:00:00,$17.69
02-APR-2021 13:00:00,$18.64
02-APR-2021 12:00:00,$19.51
02-APR-2021 11:00:00,$19.39
02-APR-2021 10:00:00,$22.01
02-APR-2021 09:00:00,$24.02
02-APR-2021 08:00:00,$22.54
02-APR-2021 07:00:00,$26.42
02-APR-2021 06:00:00,$24.07
02-APR-2021 05:00:00,$22.65
02-APR-2021 04:00:00,$20.46
02-APR-2021 03:00:00,$26.79
02-APR-2021 02:00:00,$20.17
02-APR-2021 01:00:00,$20.87
02-APR-2021 00:00:00,$18.85
01-APR-2021 23:00:00,$23.13
01-APR-2021 22:00:00,$23.64
01-APR-2021 21:00:00,$29.89
01-APR-2021 20:00:00,$60.78
01-APR-2021 19:00:00,$35.24
01-APR-2021 18:00:00,$21.45
01-APR-2021 17:00:00,$22.65
01-APR-2021 16:00:00,$25.11
01-APR-2021 15:00:00,$22.47
01-APR-2021 14:00:00,$21.83
01-APR-2021 13:00:00,$22.39
01-APR-2021 12:00:00,$21.70
01-APR-2021 11:00:00,$22.45
01-APR-2021 10:00:00,$22.86
